geo_type,geo_name,geo_id,stateusps,pop_tot,HU_tot,HU_100year,Pop_100year,HU_anyyear,Pop_anyyear,PH_units_100year,PH_units_tot,sub_housing_units_100year,PH_units_anyyear,sub_housing_units_anyyear,shr_hu_fp_100,shr_hu_fp_any,shr_hu_renter_fp_100,shr_hu_renter_fp_any,shr_hu_owner_fp_100,shr_hu_owner_fp_any,shr_hu_renter_fp_100_tract,shr_hu_renter_fp_any_tract,shr_hu_owner_fp_100_tract,shr_hu_owner_fp_any_tract,shr_hu_renter_tract,shr_hu_owner_tract,shr_hu_built00s_fp_100,shr_hu_built00s_fp_any,shr_hu_built8099_fp_100,shr_hu_built8099_fp_any,shr_hu_built6079_fp_100,shr_hu_built6079_fp_any,shr_hu_builtpre60_fp_100,shr_hu_builtpre60_fp_any,shr_hu_built00s_tract,shr_hu_built8099_tract,shr_hu_built6079_tract,shr_hu_builtpre60_tract,shr_hu_1fam_fp_100,shr_hu_1fam_fp_any,shr_hu_2to4fam_fp_100,shr_hu_2to4fam_fp_any,shr_hu_5to19fam_fp_100,shr_hu_5to19fam_fp_any,shr_hu_20up_fp_100,shr_hu_20up_fp_any,shr_hu_other_fp_100,shr_hu_other_fp_any,shr_hu_1fam_tract,shr_hu_2to4fam_tract,shr_hu_5to19fam_tract,shr_hu_20up_tract,shr_hu_other_tract,shr_hu_1fam_100year_oftotal,shr_hu_1fam_anyyear_oftotal,shr_hu_2to4fam_100year_oftotal,shr_hu_2to4fam_anyyear_oftotal,shr_hu_5to19fam_100year_oftotal,shr_hu_5to19fam_anyyear_oftotal,shr_hu_20up_100year_oftotal,shr_hu_20up_anyyear_oftotal,shr_hu_other_100year_oftotal,shr_hu_other_anyyear_oftotal,shr_hu_pre60_fp_100_1fam,shr_hu_pre60_fp_any_1fam,shr_hu_pre60_fp_100_2to4fam,shr_hu_pre60_fp_any_2to4fam,shr_hu_pre60_fp_100_5to19fam,shr_hu_pre60_fp_any_5to19fam,shr_hu_pre60_fp_100_20up,shr_hu_pre60_fp_any_20up,shr_hu_pre60_fp_100_Other,shr_hu_pre60_fp_any_Other,shr_pop_asian_fp_100,shr_pop_asian_fp_any,shr_pop_black_fp_100,shr_pop_black_fp_any,shr_pop_hispanic_fp_100,shr_pop_hispanic_fp_any,shr_pop_white_fp_100,shr_pop_white_fp_any,shr_pop_asian_tract,shr_pop_black_tract,shr_pop_hispanic_tract,shr_pop_white_tract,shr_hu_under18_fp_100,shr_hu_under18_fp_any,shr_hu_65up_fp_100,shr_hu_65up_fp_any,shr_hu_under18_tract,shr_hu_65up_tract,shr_pop_poverty_fp_100,shr_pop_poverty_fp_any,shr_pop_poverty_tract,shr_hu_incless25_fp_100,shr_hu_incless25_fp_any,shr_hu_inc25to50_fp_100,shr_hu_inc25to50_fp_any,shr_hu_inc50to75_fp_100,shr_hu_inc50to75_fp_any,shr_hu_inc75up_fp_100,shr_hu_inc75up_fp_any,shr_hu_incless25_tract,shr_hu_inc25to50_tract,shr_hu_inc50to75_tract,shr_hu_inc75up_tract
Census Tract,48439111551,48439111551,TX,3585,1540,3.52725607,8.211177279,3.52725607,8.211177279,,,,,,0.002290426,0.002290426,0.174636175,0.174636175,0.825363825,0.825363825,0.002290426,0.002290426,0.002290426,0.002290426,0.174636175,0.825363825,0.172727273,0.172727273,0.192857143,0.192857143,0.616883117,0.616883117,0.017532468,0.017532468,0.172727273,0.192857143,0.616883117,0.017532468,0.87987013,0.87987013,0,0,0.018181818,0.018181818,0.046103896,0.046103896,0.055844156,0.055844156,0.87987013,0,0.018181818,0.046103896,0.055844156,0.002290426,0.002290426,,,0.002290426,0.002290426,0.002290426,0.002290426,0.002290426,0.002290426,1,1,0,0,0,0,0,0,0,0,0.037935844,0.037935844,0.10320781,0.10320781,0.09902371,0.09902371,0.725523013,0.725523013,0.037935844,0.10320781,0.09902371,0.725523013,0.254331254,0.254331254,0.357588358,0.357588358,0.254331254,0.357588358,0.110739191,0.110739191,0.110739191,0.223839224,0.223839224,0.158004158,0.158004158,0.187803188,0.187803188,0.43035343,0.43035343,0.223839224,0.158004158,0.187803188,0.43035343
Census Tract,48439111552,48439111552,TX,4011,2051,0,0,,,,,,,,0,,,,,,0,,0,,0.761669412,0.238330588,,,,,,,,,0.123354461,0.657727938,0.179424671,0.03949293,,,,,,,,,,,0.310092638,0.099951243,0.356411507,0.233544612,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,0.061082024,0.160558464,0.223635004,0.521815009,,,,,0.2092257,0.185612301,,,0.137621541,,,,,,,,,0.212520593,0.317957166,0.213069742,0.256452499
Census Tract,48439111553,48439111553,TX,3272,1609,166.2061106,337.9903007,166.2061106,337.9903007,,,,,,0.103297769,0.103297769,0.418573351,0.418573351,0.581426649,0.581426649,0.103297769,0.103297769,0.103297769,0.103297769,0.418573351,0.581426649,0.165320075,0.165320075,0.351771287,0.351771287,0.482908639,0.482908639,0,0,0.165320075,0.351771287,0.482908639,0,0.532628962,0.532628962,0.115599751,0.115599751,0.3076445,0.3076445,0.044126787,0.044126787,0,0,0.532628962,0.115599751,0.3076445,0.044126787,0,0.103297769,0.103297769,0.103297769,0.103297769,0.103297769,0.103297769,0.103297769,0.103297769,,,,,,,,,,,,,0.055012225,0.055012225,0.186124694,0.186124694,0.147310513,0.147310513,0.573349633,0.573349633,0.055012225,0.186124694,0.147310513,0.573349633,0.199192463,0.199192463,0.182368775,0.182368775,0.199192463,0.182368775,0.024755501,0.024755501,0.024755501,0.088829071,0.088829071,0.249663526,0.249663526,0.243606999,0.243606999,0.417900404,0.417900404,0.088829071,0.249663526,0.243606999,0.417900404
Census Tract,48439113001,48439113001,TX,7494,2771,96.24761905,260.2957983,221.9904762,600.3596639,,,,,,0.034733894,0.080112045,0.696130346,0.696130346,0.303869654,0.303869654,0.034733894,0.080112045,0.034733894,0.080112045,0.696130346,0.303869654,0.308552869,0.308552869,0.325514255,0.325514255,0.318296644,0.318296644,0.047636232,0.047636232,0.308552869,0.325514255,0.318296644,0.047636232,0.408877662,0.408877662,0.062432335,0.062432335,0.334536269,0.334536269,0.162035366,0.162035366,0.032118369,0.032118369,0.408877662,0.062432335,0.334536269,0.162035366,0.032118369,0.034733894,0.080112045,0.034733894,0.080112045,0.034733894,0.080112045,0.034733894,0.080112045,0.034733894,0.080112045,0.946969697,0.946969697,0,0,0,0,0.053030303,0.053030303,0,0,0.04657059,0.04657059,0.352949026,0.352949026,0.474779824,0.474779824,0.117827595,0.117827595,0.04657059,0.352949026,0.474779824,0.117827595,0.523014257,0.523014257,0.118533605,0.118533605,0.523014257,0.118533605,0.195171298,0.195171298,0.195171298,0.292464359,0.292464359,0.352749491,0.352749491,0.233401222,0.233401222,0.121384929,0.121384929,0.292464359,0.352749491,0.233401222,0.121384929
Census Tract,48439113002,48439113002,TX,4255,2476,96.11253561,165.1691595,96.11253561,165.1691595,,,,,,0.038817664,0.038817664,0.627751196,0.627751196,0.372248804,0.372248804,0.038817664,0.038817664,0.038817664,0.038817664,0.627751196,0.372248804,0.027059774,0.027059774,0.687802908,0.687802908,0.285137318,0.285137318,0,0,0.027059774,0.687802908,0.285137318,0,0.301292407,0.301292407,0.045638126,0.045638126,0.491922456,0.491922456,0.151857835,0.151857835,0.009289176,0.009289176,0.301292407,0.045638126,0.491922456,0.151857835,0.009289176,0.038817664,0.038817664,0.038817664,0.038817664,0.038817664,0.038817664,0.038817664,0.038817664,0.038817664,0.038817664,,,,,,,,,,,0.013396005,0.013396005,0.248648649,0.248648649,0.066745006,0.066745006,0.630082256,0.630082256,0.013396005,0.248648649,0.066745006,0.630082256,0.245933014,0.245933014,0.204784689,0.204784689,0.245933014,0.204784689,0.187779083,0.187779083,0.187779083,0.344976077,0.344976077,0.250239234,0.250239234,0.167942584,0.167942584,0.236842105,0.236842105,0.344976077,0.250239234,0.167942584,0.236842105
Census Tract,48439113102,48439113102,TX,3672,2414,839.2689655,1276.634483,859.8344828,1307.917241,,,,,,0.347667343,0.356186613,0.826933193,0.826933193,0.173066807,0.173066807,0.347667343,0.356186613,0.347667343,0.356186613,0.826933193,0.173066807,0.075393538,0.075393538,0.757663629,0.757663629,0.161971831,0.161971831,0.004971003,0.004971003,0.075393538,0.757663629,0.161971831,0.004971003,0.192212096,0.192212096,0.03976802,0.03976802,0.504556752,0.504556752,0.263463132,0.263463132,0,0,0.192212096,0.03976802,0.504556752,0.263463132,0,0.347667343,0.356186613,0.347667343,0.356186613,0.347667343,0.356186613,0.347667343,0.356186613,,,1,1,0,0,0,0,0,0,0,0,0.071350763,0.071350763,0.309095861,0.309095861,0.08959695,0.08959695,0.482570806,0.482570806,0.071350763,0.309095861,0.08959695,0.482570806,0.214623882,0.214623882,0.079957917,0.079957917,0.214623882,0.079957917,0.164488017,0.164488017,0.164488017,0.275118359,0.275118359,0.311415045,0.311415045,0.157285639,0.157285639,0.256180957,0.256180957,0.275118359,0.311415045,0.157285639,0.256180957
Census Tract,48439113104,48439113104,TX,2288,1054,0,0,2.659377628,5.772918419,,,,,,0,0.002523129,,0.036622584,,0.963377416,0,0.002523129,0,0.002523129,0.036622584,0.963377416,,0.093927894,,0.211574953,,0.672675522,,0.021821632,0.093927894,0.211574953,0.672675522,0.021821632,,0.914611006,,0.085388994,,0,,0,,0,0.914611006,0.085388994,0,0,0,0,0.002523129,0,0.002523129,,,,,,,,1,,0,,0,,0,,0,,0.048951049,,0.09965035,,0.042395105,,0.799825175,0.048951049,0.09965035,0.042395105,0.799825175,,0.219735504,,0.412004069,0.219735504,0.412004069,,0.042395105,0.042395105,,0.092573754,,0.149542218,,0.210579858,,0.547304171,0.092573754,0.149542218,0.210579858,0.547304171
Census Tract,48439113107,48439113107,TX,4849,1761,70.37453532,193.7797398,70.37453532,193.7797398,,,,,,0.039962825,0.039962825,0.088836938,0.088836938,0.911163063,0.911163063,0.039962825,0.039962825,0.039962825,0.039962825,0.088836938,0.911163063,0.118682567,0.118682567,0.163543441,0.163543441,0.7120954,0.7120954,0.005678592,0.005678592,0.118682567,0.163543441,0.7120954,0.005678592,0.962521295,0.962521295,0,0,0.023282226,0.023282226,0.005110733,0.005110733,0.009085747,0.009085747,0.962521295,0,0.023282226,0.005110733,0.009085747,0.039962825,0.039962825,,,0.039962825,0.039962825,0.039962825,0.039962825,0.039962825,0.039962825,1,1,0,0,0,0,0,0,0,0,0.072798515,0.072798515,0.022272634,0.022272634,0.091359043,0.091359043,0.800164983,0.800164983,0.072798515,0.022272634,0.091359043,0.800164983,0.326125073,0.326125073,0.38515488,0.38515488,0.326125073,0.38515488,0.074158232,0.074158232,0.074158232,0.088836938,0.088836938,0.097019287,0.097019287,0.190531853,0.190531853,0.623611923,0.623611923,0.088836938,0.097019287,0.190531853,0.623611923
Census Tract,48439113108,48439113108,TX,3894,2051,252.2683066,478.9530892,254.6149886,483.4084668,,,,,,0.122997712,0.124141876,0.632523759,0.632523759,0.367476241,0.367476241,0.122997712,0.124141876,0.122997712,0.124141876,0.632523759,0.367476241,0.006338372,0.006338372,0.85665529,0.85665529,0.133593369,0.133593369,0.003412969,0.003412969,0.006338372,0.85665529,0.133593369,0.003412969,0.344709898,0.344709898,0.124817162,0.124817162,0.438810336,0.438810336,0.091662604,0.091662604,0,0,0.344709898,0.124817162,0.438810336,0.091662604,0,0.122997712,0.124141876,0.122997712,0.124141876,0.122997712,0.124141876,0.122997712,0.124141876,,,1,1,0,0,0,0,0,0,0,0,0.042116076,0.042116076,0.30046225,0.30046225,0.122239343,0.122239343,0.502311248,0.502311248,0.042116076,0.30046225,0.122239343,0.502311248,0.244456177,0.244456177,0.157338965,0.157338965,0.244456177,0.157338965,0.122906467,0.122906467,0.122906467,0.210137276,0.210137276,0.270855333,0.270855333,0.175290391,0.175290391,0.343717001,0.343717001,0.210137276,0.270855333,0.175290391,0.343717001
Census Tract,48439113109,48439113109,TX,4508,2837,43.04796867,68.40332844,43.04796867,68.40332844,,,,,,0.015173764,0.015173764,0.599027947,0.599027947,0.400972054,0.400972054,0.015173764,0.015173764,0.015173764,0.015173764,0.599027947,0.400972054,0.005992245,0.005992245,0.884737399,0.884737399,0.109270356,0.109270356,0,0,0.005992245,0.884737399,0.109270356,0,0.125484667,0.125484667,0.166725414,0.166725414,0.617553754,0.617553754,0.083186465,0.083186465,0.0070497,0.0070497,0.125484667,0.166725414,0.617553754,0.083186465,0.0070497,0.015173764,0.015173764,0.015173764,0.015173764,0.015173764,0.015173764,0.015173764,0.015173764,0.015173764,0.015173764,,,,,,,,,,,0.045031056,0.045031056,0.273957409,0.273957409,0.161047028,0.161047028,0.49689441,0.49689441,0.045031056,0.273957409,0.161047028,0.49689441,0.144592953,0.144592953,0.098420413,0.098420413,0.144592953,0.098420413,0.238595707,0.238595707,0.238595707,0.21709194,0.21709194,0.324422843,0.324422843,0.222762252,0.222762252,0.235722965,0.235722965,0.21709194,0.324422843,0.222762252,0.235722965
Census Tract,48439113110,48439113110,TX,4444,2578,0,0,,,,,,,,0,,,,,,0,,0,,0.95363592,0.04636408,,,,,,,,,0,0.547323507,0.400310318,0.052366175,,,,,,,,,,,0.048875097,0.139643134,0.742823895,0.068657874,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,0.00540054,0.391764176,0.358010801,0.211071107,,,,,0.289409468,0.035139092,,,0.422817282,,,,,,,,,0.440702782,0.372864812,0.096144461,0.090287945
Census Tract,48439113111,48439113111,TX,2960,1383,0,0,,,,,,,,0,,,,,,0,,0,,0.578661845,0.421338156,,,,,,,,,0.026030369,0.326102675,0.566883586,0.08098337,,,,,,,,,,,0.349240781,0.154013015,0.433116414,0.06362979,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,0.035135135,0.223986487,0.314527027,0.414189189,,,,,0.380650995,0.181735986,,,0.283445946,,,,,,,,,0.272151899,0.28119349,0.077757685,0.368896926
Census Tract,48439113112,48439113112,TX,3996,2697,0,0,,,,,,,,0,,,,,,0,,,,1,0,,,,,,,,,0.500556174,0.456433074,0.0315165,0.011494253,,,,,,,,,,,0.033370412,0.056358917,0.60252132,0.307749351,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,0.128628629,0.476976977,0.062312312,0.291791792,,,,,0.151113014,0.027825343,,,0.082082082,,,,,,,,,0.083476027,0.325770548,0.381849315,0.20890411
Census Tract,48439113113,48439113113,TX,4150,2213,0,0,971.7875735,1822.376155,,,,,,0,0.439126784,,0.837944664,,0.162055336,0,0.439126784,0,0.439126784,0.837944664,0.162055336,,0.03931315,,0.910980569,,0.03931315,,0.010393132,0.03931315,0.910980569,0.03931315,0.010393132,,0.158608224,,0.172164483,,0.469046543,,0.20018075,,0,0.158608224,0.172164483,0.469046543,0.20018075,0,0,0.439126784,0,0.439126784,0,0.439126784,0,0.439126784,,,,1,,0,,0,,0,,0,,0.057108434,,0.422168675,,0.144096386,,0.359518072,0.057108434,0.422168675,0.144096386,0.359518072,,0.288043478,,0.068181818,0.288043478,0.068181818,,0.118795181,0.118795181,,0.139822134,,0.4006917,,0.248517787,,0.210968379,0.139822134,0.4006917,0.248517787,0.210968379
Census Tract,48439113114,48439113114,TX,3609,1850,623.1836196,1215.713342,623.1836196,1215.713342,,,,,,0.336856011,0.336856011,0.577624136,0.577624136,0.422375864,0.422375864,0.336856011,0.336856011,0.336856011,0.336856011,0.577624136,0.422375864,0.050810811,0.050810811,0.71027027,0.71027027,0.231891892,0.231891892,0.007027027,0.007027027,0.050810811,0.71027027,0.231891892,0.007027027,0.185405405,0.185405405,0.03945946,0.03945946,0.433513514,0.433513514,0.12,0.12,0.221621622,0.221621622,0.185405405,0.03945946,0.433513514,0.12,0.221621622,0.336856011,0.336856011,0.336856011,0.336856011,0.336856011,0.336856011,0.336856011,0.336856011,0.336856011,0.336856011,1,1,0,0,0,0,0,0,0,0,0.052646162,0.052646162,0.220836797,0.220836797,0.430036021,0.430036021,0.27569964,0.27569964,0.052646162,0.220836797,0.430036021,0.27569964,0.366436204,0.366436204,0.104965431,0.104965431,0.366436204,0.104965431,0.147034017,0.147034017,0.147034017,0.230672533,0.230672533,0.439346323,0.439346323,0.201759899,0.201759899,0.128221245,0.128221245,0.230672533,0.439346323,0.201759899,0.128221245
Census Tract,48439113115,48439113115,TX,4579,2489,80.24569205,147.6275709,95.46470261,175.6259033,,,,,,0.032240133,0.038354642,0.846715329,0.846715329,0.153284672,0.153284672,0.032240133,0.038354642,0.032240133,0.038354642,0.846715329,0.153284672,0.132985135,0.132985135,0.701084773,0.701084773,0.076335878,0.076335878,0.089594215,0.089594215,0.132985135,0.701084773,0.076335878,0.089594215,0.16271595,0.16271595,0.069104058,0.069104058,0.497388509,0.497388509,0.270791483,0.270791483,0,0,0.16271595,0.069104058,0.497388509,0.270791483,0,0.032240133,0.038354642,0.032240133,0.038354642,0.032240133,0.038354642,0.032240133,0.038354642,,,0.65942029,0.65942029,0.260869565,0.260869565,0.079710145,0.079710145,0,0,0,0,0.067481983,0.067481983,0.347237388,0.347237388,0.208342433,0.208342433,0.337628303,0.337628303,0.067481983,0.347237388,0.208342433,0.337628303,0.28330292,0.28330292,0.039233577,0.039233577,0.28330292,0.039233577,0.2125,0.2125,0.2125,0.303375912,0.303375912,0.357208029,0.357208029,0.170620438,0.170620438,0.16879562,0.16879562,0.303375912,0.357208029,0.170620438,0.16879562
Census Tract,48439113116,48439113116,TX,6550,2215,72.39176571,214.0704584,72.39176571,214.0704584,,,,,,0.032682513,0.032682513,0.413741967,0.413741967,0.586258033,0.586258033,0.032682513,0.032682513,0.032682513,0.032682513,0.413741967,0.586258033,0.090293454,0.090293454,0.204063205,0.204063205,0.423927765,0.423927765,0.281715576,0.281715576,0.090293454,0.204063205,0.423927765,0.281715576,0.625733634,0.625733634,0.069977427,0.069977427,0.142663657,0.142663657,0.142663657,0.142663657,0.018961625,0.018961625,0.625733634,0.069977427,0.142663657,0.142663657,0.018961625,0.032682513,0.032682513,0.032682513,0.032682513,0.032682513,0.032682513,0.032682513,0.032682513,0.032682513,0.032682513,0.743589744,0.743589744,0.025641026,0.025641026,0.230769231,0.230769231,0,0,0,0,0.038167939,0.038167939,0.048396947,0.048396947,0.316641221,0.316641221,0.542442748,0.542442748,0.038167939,0.048396947,0.316641221,0.542442748,0.432525952,0.432525952,0.253583787,0.253583787,0.432525952,0.253583787,0.096030534,0.096030534,0.096030534,0.167572912,0.167572912,0.227879387,0.227879387,0.261492832,0.261492832,0.343054869,0.343054869,0.167572912,0.227879387,0.261492832,0.343054869
Census Tract,48439113206,48439113206,TX,4397,1562,345.4290749,972.3762115,377.0819383,1061.478414,,,,,,0.221145374,0.241409692,0.149637442,0.149637442,0.850362558,0.850362558,0.221145374,0.241409692,0.221145374,0.241409692,0.149637442,0.850362558,0.02496799,0.02496799,0.825864277,0.825864277,0.136363636,0.136363636,0.012804097,0.012804097,0.02496799,0.825864277,0.136363636,0.012804097,0.987195903,0.987195903,0.012804097,0.012804097,0,0,0,0,0,0,0.987195903,0.012804097,0,0,0,0.221145374,0.241409692,0.221145374,0.241409692,,,,,,,1,1,0,0,0,0,0,0,0,0,0.012508529,0.012508529,0.007505117,0.007505117,0.077325449,0.077325449,0.888105527,0.888105527,0.012508529,0.007505117,0.077325449,0.888105527,0.443638761,0.443638761,0.239947264,0.239947264,0.443638761,0.239947264,0.01983132,0.01983132,0.01983132,0.045484509,0.045484509,0.097560976,0.097560976,0.195121951,0.195121951,0.661832564,0.661832564,0.045484509,0.097560976,0.195121951,0.661832564
Census Tract,48439113207,48439113207,TX,7005,2672,0,0,,,,,,,,0,,,,,,0,,0,,0.200598802,0.799401198,,,,,,,,,0.199476048,0.549401198,0.19760479,0.053517964,,,,,,,,,,,0.911302395,0.011227545,0.011601796,0.065868264,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,0.014275518,0.068807994,0.112919343,0.768736617,,,,,0.33495509,0.292290419,,,0.045396146,,,,,,,,,0.113398204,0.159805389,0.203592814,0.523203593
Census Tract,48439113210,48439113210,TX,3977,1867,0.707733131,1.507581501,0.707733131,1.507581501,,,,,,0.000379075,0.000379075,0.315821256,0.315821256,0.684178744,0.684178744,0.000379075,0.000379075,0.000379075,0.000379075,0.315821256,0.684178744,0.027316551,0.027316551,0.498125335,0.498125335,0.331012319,0.331012319,0.143545795,0.143545795,0.027316551,0.498125335,0.331012319,0.143545795,0.713979647,0.713979647,0.050348152,0.050348152,0.154258168,0.154258168,0.081414033,0.081414033,0,0,0.713979647,0.050348152,0.154258168,0.081414033,0,0.000379075,0.000379075,0.000379075,0.000379075,0.000379075,0.000379075,0.000379075,0.000379075,,,0.909090909,0.909090909,0.090909091,0.090909091,0,0,0,0,0,0,0.013578074,0.013578074,0.053306512,0.053306512,0.102841338,0.102841338,0.807392507,0.807392507,0.013578074,0.053306512,0.102841338,0.807392507,0.22826087,0.22826087,0.333937198,0.333937198,0.22826087,0.333937198,0.04023133,0.04023133,0.04023133,0.115942029,0.115942029,0.21678744,0.21678744,0.225241546,0.225241546,0.442028986,0.442028986,0.115942029,0.21678744,0.225241546,0.442028986
Census Tract,48439113212,48439113212,TX,3247,1465,53.68295274,118.9819437,53.68295274,118.9819437,,,,,,0.036643654,0.036643654,0.301587302,0.301587302,0.698412698,0.698412698,0.036643654,0.036643654,0.036643654,0.036643654,0.301587302,0.698412698,0.023208191,0.023208191,0.185665529,0.185665529,0.309897611,0.309897611,0.481228669,0.481228669,0.023208191,0.185665529,0.309897611,0.481228669,0.85665529,0.85665529,0.036177474,0.036177474,0.057337884,0.057337884,0.049829352,0.049829352,0,0,0.85665529,0.036177474,0.057337884,0.049829352,0,0.036643654,0.036643654,0.036643654,0.036643654,0.036643654,0.036643654,0.036643654,0.036643654,,,0.992150706,0.992150706,0,0,0,0,0.007849294,0.007849294,0,0,0.004003696,0.004003696,0.032337542,0.032337542,0.25408069,0.25408069,0.693255313,0.693255313,0.004003696,0.032337542,0.25408069,0.693255313,0.303854875,0.303854875,0.32728647,0.32728647,0.303854875,0.32728647,0.131537243,0.131537243,0.131537243,0.209372638,0.209372638,0.28042328,0.28042328,0.218442933,0.218442933,0.291761149,0.291761149,0.209372638,0.28042328,0.218442933,0.291761149
Census Tract,48439113213,48439113213,TX,5264,1970,58.88586957,157.3478261,89.66711957,239.5978261,,,,,,0.029891304,0.045516304,0.33851098,0.33851098,0.66148902,0.66148902,0.029891304,0.045516304,0.029891304,0.045516304,0.33851098,0.66148902,0.046700508,0.046700508,0.502538071,0.502538071,0.440609137,0.440609137,0.010152284,0.010152284,0.046700508,0.502538071,0.440609137,0.010152284,0.859390863,0.859390863,0.032994924,0.032994924,0.059390863,0.059390863,0.035025381,0.035025381,0.01319797,0.01319797,0.859390863,0.032994924,0.059390863,0.035025381,0.01319797,0.029891304,0.045516304,0.029891304,0.045516304,0.029891304,0.045516304,0.029891304,0.045516304,0.029891304,0.045516304,1,1,0,0,0,0,0,0,0,0,0.073518237,0.073518237,0.032674772,0.032674772,0.198518237,0.198518237,0.669262918,0.669262918,0.073518237,0.032674772,0.198518237,0.669262918,0.328869845,0.328869845,0.16550616,0.16550616,0.328869845,0.16550616,0.044969955,0.044969955,0.044969955,0.059989288,0.059989288,0.209426888,0.209426888,0.306373862,0.306373862,0.424209963,0.424209963,0.059989288,0.209426888,0.306373862,0.424209963
Census Tract,48439113214,48439113214,TX,4814,1808,0,0,1.930592632,5.140416444,,,,,,0,0.001067806,,0.268497758,,0.731502242,0,0.001067806,0,0.001067806,0.268497758,0.731502242,,0.068584071,,0.575774336,,0.315818584,,0.039823009,0.068584071,0.575774336,0.315818584,0.039823009,,0.958517699,,0.041482301,,0,,0,,0,0.958517699,0.041482301,0,0,0,0,0.001067806,0,0.001067806,,,,,,,,1,,0,,0,,0,,0,,0.047154134,,0.015371832,,0.136061487,,0.767137516,0.047154134,0.015371832,0.136061487,0.767137516,,0.362668161,,0.196188341,0.362668161,0.196188341,,0.071250519,0.071250519,,0.095852018,,0.242152466,,0.21132287,,0.450672646,0.095852018,0.242152466,0.21132287,0.450672646
Census Tract,48439113215,48439113215,TX,5053,2444,22.6790393,46.88919214,22.6790393,46.88919214,,,,,,0.009279476,0.009279476,0.602055114,0.602055114,0.397944886,0.397944886,0.009279476,0.009279476,0.009279476,0.009279476,0.602055114,0.397944886,0.125613748,0.125613748,0.530687398,0.530687398,0.28396072,0.28396072,0.059738134,0.059738134,0.125613748,0.530687398,0.28396072,0.059738134,0.530278232,0.530278232,0.111292962,0.111292962,0.219312602,0.219312602,0.139116203,0.139116203,0,0,0.530278232,0.111292962,0.219312602,0.139116203,0,0.009279476,0.009279476,0.009279476,0.009279476,0.009279476,0.009279476,0.009279476,0.009279476,,,0.397260274,0.397260274,0,0,0.232876712,0.232876712,0.369863014,0.369863014,0,0,0.03008114,0.03008114,0.03977835,0.03977835,0.160696616,0.160696616,0.734217297,0.734217297,0.03008114,0.03977835,0.160696616,0.734217297,0.28444652,0.28444652,0.289584306,0.289584306,0.28444652,0.289584306,0.163071443,0.163071443,0.163071443,0.257356376,0.257356376,0.297524521,0.297524521,0.191499299,0.191499299,0.253619804,0.253619804,0.257356376,0.297524521,0.191499299,0.253619804
Census Tract,48439113216,48439113216,TX,4401,1807,3.596735669,8.759952229,25.17714968,61.31966561,,,,,,0.001990446,0.013933121,0.355452972,0.355452972,0.644547028,0.644547028,0.001990446,0.013933121,0.001990446,0.013933121,0.355452972,0.644547028,0.070282236,0.070282236,0.268400664,0.268400664,0.550636414,0.550636414,0.110680686,0.110680686,0.070282236,0.268400664,0.550636414,0.110680686,0.749308246,0.749308246,0.082457111,0.082457111,0.133370227,0.133370227,0.034864416,0.034864416,0,0,0.749308246,0.082457111,0.133370227,0.034864416,0,0.001990446,0.013933121,0.001990446,0.013933121,0.001990446,0.013933121,0.001990446,0.013933121,,,1,1,0,0,0,0,0,0,0,0,0.048398091,0.048398091,0.047943649,0.047943649,0.187002954,0.187002954,0.685980459,0.685980459,0.048398091,0.047943649,0.187002954,0.685980459,0.288517023,0.288517023,0.296018465,0.296018465,0.288517023,0.296018465,0.072937969,0.072937969,0.072937969,0.171956145,0.171956145,0.256203116,0.256203116,0.241777265,0.241777265,0.330063474,0.330063474,0.171956145,0.256203116,0.241777265,0.330063474
Census Tract,48439113217,48439113217,TX,2729,1002,33.54665203,91.36608123,39.5960483,107.8419319,,,,,,0.033479693,0.039517014,0.053553038,0.053553038,0.946446962,0.946446962,0.033479693,0.039517014,0.033479693,0.039517014,0.053553038,0.946446962,0.108782435,0.108782435,0.502994012,0.502994012,0.339321357,0.339321357,0.048902196,0.048902196,0.108782435,0.502994012,0.339321357,0.048902196,0.993013972,0.993013972,0,0,0,0,0,0,0.006986028,0.006986028,0.993013972,0,0,0,0.006986028,0.033479693,0.039517014,,,,,,,0.033479693,0.039517014,1,1,0,0,0,0,0,0,0,0,0.069622572,0.069622572,0.006962257,0.006962257,0.140710883,0.140710883,0.779772811,0.779772811,0.069622572,0.006962257,0.140710883,0.779772811,0.340885685,0.340885685,0.288362513,0.288362513,0.340885685,0.288362513,0.051300843,0.051300843,0.051300843,0.060762101,0.060762101,0.152420185,0.152420185,0.228630278,0.228630278,0.558187436,0.558187436,0.060762101,0.152420185,0.228630278,0.558187436
