state,county,tract,tractname,block,tractcode,blockcode
48,201,452202,4522.02,1019,48201452202,482014522021019
48,201,452202,4522.02,1020,48201452202,482014522021020
48,201,452202,4522.02,1021,48201452202,482014522021021
48,201,452202,4522.02,1022,48201452202,482014522021022
48,201,452202,4522.02,1023,48201452202,482014522021023
48,201,452202,4522.02,1024,48201452202,482014522021024
48,201,452202,4522.02,1025,48201452202,482014522021025
48,201,452202,4522.02,1026,48201452202,482014522021026
48,201,452202,4522.02,1027,48201452202,482014522021027
48,201,452202,4522.02,2000,48201452202,482014522022000
48,201,452202,4522.02,2001,48201452202,482014522022001
48,201,452202,4522.02,2002,48201452202,482014522022002
48,201,452202,4522.02,2003,48201452202,482014522022003
48,201,452202,4522.02,2004,48201452202,482014522022004
48,201,452202,4522.02,2005,48201452202,482014522022005
48,201,452202,4522.02,2006,48201452202,482014522022006
48,201,452202,4522.02,2007,48201452202,482014522022007
48,201,452202,4522.02,2008,48201452202,482014522022008
48,201,452202,4522.02,2009,48201452202,482014522022009
48,201,452202,4522.02,2010,48201452202,482014522022010
48,201,452202,4522.02,2011,48201452202,482014522022011
48,201,452202,4522.02,2012,48201452202,482014522022012
48,201,452202,4522.02,2013,48201452202,482014522022013
48,201,452202,4522.02,2014,48201452202,482014522022014
48,201,452300,4523,1000,48201452300,482014523001000
48,201,452300,4523,1001,48201452300,482014523001001
48,201,452300,4523,1002,48201452300,482014523001002
48,201,452300,4523,1003,48201452300,482014523001003
48,201,452300,4523,1004,48201452300,482014523001004
48,201,452300,4523,1005,48201452300,482014523001005
48,201,452300,4523,1006,48201452300,482014523001006
48,201,452300,4523,1007,48201452300,482014523001007
48,201,452300,4523,1008,48201452300,482014523001008
48,201,452300,4523,1009,48201452300,482014523001009
48,201,452300,4523,1010,48201452300,482014523001010
48,201,452300,4523,1011,48201452300,482014523001011
48,201,452300,4523,1012,48201452300,482014523001012
48,201,452300,4523,1013,48201452300,482014523001013
48,201,452300,4523,1014,48201452300,482014523001014
48,201,452300,4523,1015,48201452300,482014523001015
48,201,452300,4523,1016,48201452300,482014523001016
48,201,452300,4523,1017,48201452300,482014523001017
48,201,452300,4523,1018,48201452300,482014523001018
48,201,452300,4523,1019,48201452300,482014523001019
48,201,452300,4523,1020,48201452300,482014523001020
48,201,452300,4523,1021,48201452300,482014523001021
48,201,452300,4523,1022,48201452300,482014523001022
48,201,452300,4523,1023,48201452300,482014523001023
48,201,452300,4523,1024,48201452300,482014523001024
48,201,452300,4523,1025,48201452300,482014523001025
48,201,452300,4523,1026,48201452300,482014523001026
48,201,452300,4523,1027,48201452300,482014523001027
48,201,452300,4523,1028,48201452300,482014523001028
48,201,452300,4523,1029,48201452300,482014523001029
48,201,452300,4523,1030,48201452300,482014523001030
48,201,452300,4523,1031,48201452300,482014523001031
48,201,452300,4523,1032,48201452300,482014523001032
48,201,452300,4523,1033,48201452300,482014523001033
48,201,452300,4523,1034,48201452300,482014523001034
48,201,452300,4523,1035,48201452300,482014523001035
48,201,452300,4523,1036,48201452300,482014523001036
48,201,452300,4523,1037,48201452300,482014523001037
48,201,452300,4523,1038,48201452300,482014523001038
48,201,452300,4523,1039,48201452300,482014523001039
48,201,452300,4523,1040,48201452300,482014523001040
48,201,452300,4523,1041,48201452300,482014523001041
48,201,452300,4523,1042,48201452300,482014523001042
48,201,452300,4523,1043,48201452300,482014523001043
48,201,452300,4523,1044,48201452300,482014523001044
48,201,452300,4523,1045,48201452300,482014523001045
48,201,452300,4523,1046,48201452300,482014523001046
48,201,452300,4523,1047,48201452300,482014523001047
48,201,452300,4523,1048,48201452300,482014523001048
48,201,452300,4523,1049,48201452300,482014523001049
48,201,452300,4523,1050,48201452300,482014523001050
48,201,452300,4523,1051,48201452300,482014523001051
48,201,452300,4523,1052,48201452300,482014523001052
48,201,452300,4523,1053,48201452300,482014523001053
48,201,452300,4523,1054,48201452300,482014523001054
48,201,452400,4524,1000,48201452400,482014524001000
48,201,452400,4524,1001,48201452400,482014524001001
48,201,452400,4524,1002,48201452400,482014524001002
48,201,452400,4524,1003,48201452400,482014524001003
48,201,452400,4524,1004,48201452400,482014524001004
48,201,452400,4524,1005,48201452400,482014524001005
48,201,452400,4524,1006,48201452400,482014524001006
48,201,452400,4524,1007,48201452400,482014524001007
48,201,452400,4524,1008,48201452400,482014524001008
48,201,452400,4524,1009,48201452400,482014524001009
48,201,452400,4524,1010,48201452400,482014524001010
48,201,452400,4524,1011,48201452400,482014524001011
48,201,452400,4524,1012,48201452400,482014524001012
48,201,452400,4524,1013,48201452400,482014524001013
48,201,452400,4524,1014,48201452400,482014524001014
48,201,452400,4524,1015,48201452400,482014524001015
48,201,452400,4524,1016,48201452400,482014524001016
48,201,452400,4524,1017,48201452400,482014524001017
48,201,452400,4524,1018,48201452400,482014524001018
48,201,452400,4524,1019,48201452400,482014524001019
48,201,452400,4524,1020,48201452400,482014524001020
48,201,452400,4524,1021,48201452400,482014524001021
48,201,452400,4524,1022,48201452400,482014524001022
48,201,452400,4524,1023,48201452400,482014524001023
48,201,452400,4524,1024,48201452400,482014524001024
48,201,452400,4524,1025,48201452400,482014524001025
48,201,452400,4524,1026,48201452400,482014524001026
48,201,452400,4524,2000,48201452400,482014524002000
48,201,452400,4524,2001,48201452400,482014524002001
48,201,452400,4524,2002,48201452400,482014524002002
48,201,452400,4524,2003,48201452400,482014524002003
48,201,452400,4524,2004,48201452400,482014524002004
48,201,452400,4524,2005,48201452400,482014524002005
48,201,452400,4524,2006,48201452400,482014524002006
48,201,452400,4524,2007,48201452400,482014524002007
48,201,452400,4524,2008,48201452400,482014524002008
48,201,452400,4524,2009,48201452400,482014524002009
48,201,452400,4524,2010,48201452400,482014524002010
48,201,452400,4524,2011,48201452400,482014524002011
48,201,452400,4524,2012,48201452400,482014524002012
48,201,452400,4524,2013,48201452400,482014524002013
48,201,452400,4524,2014,48201452400,482014524002014
48,201,452400,4524,2015,48201452400,482014524002015
48,201,452400,4524,2016,48201452400,482014524002016
48,201,452400,4524,2017,48201452400,482014524002017
48,201,452400,4524,2018,48201452400,482014524002018
48,201,452400,4524,2019,48201452400,482014524002019
48,201,452400,4524,3000,48201452400,482014524003000
48,201,452400,4524,3001,48201452400,482014524003001
48,201,452400,4524,3002,48201452400,482014524003002
48,201,452400,4524,3003,48201452400,482014524003003
48,201,452400,4524,3004,48201452400,482014524003004
48,201,452400,4524,3005,48201452400,482014524003005
48,201,452400,4524,3006,48201452400,482014524003006
48,201,452400,4524,3007,48201452400,482014524003007
48,201,452400,4524,3008,48201452400,482014524003008
48,201,452400,4524,3009,48201452400,482014524003009
48,201,452400,4524,3010,48201452400,482014524003010
48,201,452400,4524,3011,48201452400,482014524003011
48,201,452400,4524,3012,48201452400,482014524003012
48,201,452400,4524,3013,48201452400,482014524003013
48,201,452400,4524,3014,48201452400,482014524003014
48,201,452400,4524,3015,48201452400,482014524003015
48,201,452400,4524,3016,48201452400,482014524003016
48,201,452400,4524,3017,48201452400,482014524003017
48,201,452400,4524,3018,48201452400,482014524003018
48,201,452400,4524,3019,48201452400,482014524003019
48,201,452400,4524,4000,48201452400,482014524004000
48,201,452400,4524,4001,48201452400,482014524004001
48,201,452400,4524,4002,48201452400,482014524004002
48,201,452400,4524,4003,48201452400,482014524004003
48,201,452400,4524,4004,48201452400,482014524004004
48,201,452400,4524,4005,48201452400,482014524004005
48,201,452400,4524,4006,48201452400,482014524004006
48,201,452400,4524,4007,48201452400,482014524004007
48,201,452400,4524,4008,48201452400,482014524004008
48,201,452400,4524,4009,48201452400,482014524004009
48,201,452400,4524,4010,48201452400,482014524004010
48,201,452400,4524,4011,48201452400,482014524004011
48,201,452400,4524,4012,48201452400,482014524004012
48,201,452400,4524,4013,48201452400,482014524004013
48,201,452400,4524,4014,48201452400,482014524004014
48,201,452400,4524,4015,48201452400,482014524004015
48,201,452400,4524,4016,48201452400,482014524004016
48,201,452400,4524,4017,48201452400,482014524004017
48,201,452400,4524,4018,48201452400,482014524004018
48,201,452400,4524,4019,48201452400,482014524004019
48,201,452400,4524,4020,48201452400,482014524004020
48,201,452500,4525,1000,48201452500,482014525001000
48,201,452500,4525,1001,48201452500,482014525001001
48,201,452500,4525,1002,48201452500,482014525001002
48,201,452500,4525,1003,48201452500,482014525001003
48,201,452500,4525,1004,48201452500,482014525001004
48,201,452500,4525,1005,48201452500,482014525001005
48,201,452500,4525,1006,48201452500,482014525001006
48,201,452500,4525,1007,48201452500,482014525001007
48,201,452500,4525,1008,48201452500,482014525001008
48,201,452500,4525,1009,48201452500,482014525001009
48,201,452500,4525,1010,48201452500,482014525001010
48,201,452500,4525,1011,48201452500,482014525001011
48,201,452500,4525,1012,48201452500,482014525001012
48,201,452500,4525,1013,48201452500,482014525001013
48,201,452500,4525,1014,48201452500,482014525001014
48,201,452500,4525,1015,48201452500,482014525001015
48,201,452500,4525,1016,48201452500,482014525001016
48,201,452500,4525,2000,48201452500,482014525002000
48,201,452500,4525,2001,48201452500,482014525002001
48,201,452500,4525,2002,48201452500,482014525002002
48,201,452500,4525,2003,48201452500,482014525002003
48,201,452500,4525,2004,48201452500,482014525002004
48,201,452500,4525,2005,48201452500,482014525002005
48,201,452500,4525,2006,48201452500,482014525002006
48,201,452500,4525,2007,48201452500,482014525002007
48,201,452500,4525,2008,48201452500,482014525002008
48,201,452500,4525,2009,48201452500,482014525002009
48,201,452500,4525,2010,48201452500,482014525002010
48,201,452500,4525,2011,48201452500,482014525002011
48,201,452500,4525,2012,48201452500,482014525002012
48,201,452500,4525,2013,48201452500,482014525002013
48,201,452500,4525,2014,48201452500,482014525002014
48,201,452500,4525,2015,48201452500,482014525002015
48,201,452500,4525,2016,48201452500,482014525002016
48,201,452500,4525,2017,48201452500,482014525002017
48,201,452500,4525,2018,48201452500,482014525002018
48,201,452500,4525,2019,48201452500,482014525002019
48,201,452500,4525,2020,48201452500,482014525002020
48,201,452500,4525,2021,48201452500,482014525002021
48,201,452500,4525,2022,48201452500,482014525002022
48,201,452500,4525,2023,48201452500,482014525002023
48,201,452500,4525,2024,48201452500,482014525002024
48,201,452500,4525,2025,48201452500,482014525002025
48,201,452500,4525,2026,48201452500,482014525002026
48,201,452500,4525,2027,48201452500,482014525002027
48,201,452500,4525,2028,48201452500,482014525002028
48,201,452500,4525,2029,48201452500,482014525002029
48,201,452500,4525,2030,48201452500,482014525002030
48,201,452500,4525,2031,48201452500,482014525002031
48,201,452500,4525,2032,48201452500,482014525002032
48,201,452500,4525,2033,48201452500,482014525002033
48,201,452500,4525,2034,48201452500,482014525002034
48,201,452500,4525,2035,48201452500,482014525002035
48,201,452500,4525,2036,48201452500,482014525002036
48,201,452500,4525,2037,48201452500,482014525002037
48,201,452500,4525,2038,48201452500,482014525002038
48,201,452500,4525,2039,48201452500,482014525002039
48,201,452500,4525,2040,48201452500,482014525002040
48,201,452500,4525,2041,48201452500,482014525002041
48,201,452500,4525,2042,48201452500,482014525002042
48,201,452500,4525,2043,48201452500,482014525002043
48,201,452500,4525,2044,48201452500,482014525002044
48,201,452500,4525,2045,48201452500,482014525002045
48,201,452500,4525,2046,48201452500,482014525002046
48,201,452500,4525,2047,48201452500,482014525002047
48,201,452500,4525,2048,48201452500,482014525002048
48,201,452500,4525,2049,48201452500,482014525002049
48,201,452500,4525,2050,48201452500,482014525002050
48,201,452500,4525,2051,48201452500,482014525002051
48,201,452500,4525,2052,48201452500,482014525002052
48,201,452500,4525,2053,48201452500,482014525002053
48,201,452500,4525,2054,48201452500,482014525002054
48,201,452500,4525,2055,48201452500,482014525002055
48,201,452500,4525,2056,48201452500,482014525002056
48,201,452500,4525,2057,48201452500,482014525002057
48,201,452500,4525,2058,48201452500,482014525002058
48,201,452500,4525,2059,48201452500,482014525002059
48,201,452500,4525,2060,48201452500,482014525002060
48,201,452500,4525,2061,48201452500,482014525002061
48,201,452500,4525,2062,48201452500,482014525002062
48,201,452500,4525,2063,48201452500,482014525002063
48,201,452500,4525,2064,48201452500,482014525002064
48,201,452500,4525,2065,48201452500,482014525002065
48,201,452500,4525,2066,48201452500,482014525002066
48,201,452500,4525,2067,48201452500,482014525002067
48,201,452500,4525,2068,48201452500,482014525002068
48,201,452500,4525,2069,48201452500,482014525002069
48,201,452500,4525,2070,48201452500,482014525002070
48,201,452500,4525,2071,48201452500,482014525002071
48,201,452500,4525,2072,48201452500,482014525002072
48,201,452500,4525,2073,48201452500,482014525002073
48,201,452500,4525,2074,48201452500,482014525002074
48,201,452500,4525,2075,48201452500,482014525002075
48,201,452500,4525,2076,48201452500,482014525002076
48,201,452500,4525,2077,48201452500,482014525002077
48,201,452500,4525,2078,48201452500,482014525002078
48,201,452500,4525,2079,48201452500,482014525002079
48,201,452500,4525,2080,48201452500,482014525002080
48,201,452500,4525,2081,48201452500,482014525002081
48,201,452500,4525,2082,48201452500,482014525002082
48,201,452500,4525,2083,48201452500,482014525002083
48,201,452500,4525,2084,48201452500,482014525002084
48,201,452500,4525,2085,48201452500,482014525002085
48,201,452500,4525,2086,48201452500,482014525002086
48,201,452500,4525,2087,48201452500,482014525002087
48,201,452500,4525,2088,48201452500,482014525002088
48,201,452500,4525,2089,48201452500,482014525002089
48,201,452500,4525,2090,48201452500,482014525002090
48,201,452500,4525,2091,48201452500,482014525002091
48,201,452500,4525,2092,48201452500,482014525002092
48,201,452500,4525,2093,48201452500,482014525002093
48,201,452500,4525,2094,48201452500,482014525002094
48,201,452500,4525,2095,48201452500,482014525002095
48,201,452500,4525,2096,48201452500,482014525002096
48,201,452500,4525,2097,48201452500,482014525002097
48,201,452500,4525,2098,48201452500,482014525002098
48,201,452500,4525,2099,48201452500,482014525002099
48,201,452500,4525,2100,48201452500,482014525002100
48,201,452500,4525,2101,48201452500,482014525002101
48,201,452500,4525,2102,48201452500,482014525002102
48,201,452500,4525,2103,48201452500,482014525002103
48,201,452500,4525,2104,48201452500,482014525002104
48,201,452500,4525,2105,48201452500,482014525002105
48,201,452500,4525,2106,48201452500,482014525002106
